"PERMNO","date","PRC","VOL","RET","SHROUT","RETX","vwretd","GVKEY","datadate","fyearq","fqtr","fyr","indfmt","consol","popsrc","datafmt","curcdq","datacqtr","datafqtr","acchgq","acomincq","acoq","actq","altoq","ancq","anoq","aociderglq","aociotherq","aocipenq","aocisecglq","aol2q","aoq","apq","aqaq","aqdq","aqepsq","aqpl1q","aqpq","arcedq","arceepsq","arceq","atq","aul3q","billexceq","capr1q","capr2q","capr3q","capsftq","capsq","ceiexbillq","ceqq","cheq","chq","cibegniq","cicurrq","ciderglq","cimiiq","ciotherq","cipenq","ciq","cisecglq","citotalq","cogsq","csh12q","cshfd12","cshfdq","cshiq","cshopq","cshoq","cshprq","cstkcvq","cstkeq","cstkq","dcomq","dd1q","deracq","deraltq","derhedglq","derlcq","derlltq","diladq","dilavq","dlcq","dlttq","doq","dpacreq","dpactq","dpq","dpretq","drcq","drltq","dteaq","dtedq","dteepsq","dtepq","dvintfq","dvpq","epsf12","epsfi12","epsfiq","epsfxq","epspi12","epspiq","epspxq","epsx12","esopctq","esopnrq","esoprq","esoptq","esubq","fcaq","ffoq","finacoq","finaoq","finchq","findlcq","findltq","finivstq","finlcoq","finltoq","finnpq","finreccq","finrecltq","finrevq","finxintq","finxoprq","gdwlamq","gdwlia12","gdwliaq","gdwlid12","gdwlidq","gdwlieps12","gdwliepsq","gdwlipq","gdwlq","glaq","glcea12","glceaq","glced12","glcedq","glceeps12","glceepsq","glcepq","gldq","glepsq","glivq","glpq","hedgeglq","ibadj12","ibadjq","ibcomq","ibmiiq","ibq","icaptq","intaccq","intanoq","intanq","invfgq","invoq","invrmq","invtq","invwipq","ivaeqq","ivaoq","ivltq","ivstq","lcoq","lctq","lltq","lnoq","lol2q","loq","loxdrq","lqpl1q","lseq","ltmibq","ltq","lul3q","mibnq","mibq","mibtq","miiq","msaq","ncoq","niitq","nimq","niq","nopiq","npatq","npq","nrtxtdq","nrtxtepsq","nrtxtq","obkq","oepf12","oeps12","oepsxq","oiadpq","oibdpq","opepsq","optdrq","optfvgrq","optlifeq","optrfrq","optvolq","piq","pllq","pnc12","pncd12","pncdq","pnceps12","pncepsq","pnciapq","pnciaq","pncidpq","pncidq","pnciepspq","pnciepsq","pncippq","pncipq","pncpd12","pncpdq","pncpeps12","pncpepsq","pncpq","pncq","pncwiapq","pncwiaq","pncwidpq","pncwidq","pncwiepq","pncwiepsq","pncwippq","pncwipq","pnrshoq","ppegtq","ppentq","prcaq","prcd12","prcdq","prce12","prceps12","prcepsq","prcpd12","prcpdq","prcpeps12","prcpepsq","prcpq","prcraq","prshoq","pstknq","pstkq","pstkrq","rcaq","rcdq","rcepsq","rcpq","rdipaq","rdipdq","rdipepsq","rdipq","recdq","rectaq","rectoq","rectq","rectrq","recubq","req","retq","reunaq","revtq","rllq","rra12","rraq","rrd12","rrdq","rreps12","rrepsq","rrpq","rstcheltq","rstcheq","saleq","seqoq","seqq","seta12","setaq","setd12","setdq","seteps12","setepsq","setpq","spce12","spced12","spcedpq","spcedq","spceeps12","spceepsp12","spceepspq","spceepsq","spcep12","spcepd12","spcepq","spceq","spidq","spiepsq","spioaq","spiopq","spiq","sretq","stkcoq","stkcpaq","teqq","tfvaq","tfvceq","tfvlq","tieq","tiiq","tstknq","tstkq","txdbaq","txdbcaq","txdbclq","txdbq","txdiq","txditcq","txpq","txtq","txwq","uacoq","uaoq","uaptq","ucapsq","ucconsq","uceqq","uddq","udmbq","udoltq","udpcoq","udvpq","ugiq","uinvq","ulcoq","uniamiq","unopincq","uopiq","updvpq","upmcstkq","upmpfq","upmpfsq","upmsubpq","upstkcq","upstkq","urectq","uspiq","usubdvpq","usubpcvq","utemq","wcapq","wdaq","wddq","wdepsq","wdpq","xaccq","xidoq","xintq","xiq","xoprq","xopt12","xoptd12","xoptd12p","xoptdq","xoptdqp","xopteps12","xoptepsp12","xoptepsq","xoptepsqp","xoptq","xoptqp","xrdq","xsgaq","costat","MARKETCAP"
14593,20140530,633,2051679,0.078293,861381,0.072718,0.02026,"001690",20131231,2014,1,9,"INDL","C","D","STD","USD","2013Q4","2014Q1",0,-306,12316,80347,5091,144837,0,110,0,0,0,144771,129349,29588,NA,NA,NA,6033,NA,NA,NA,NA,225184,0,NA,NA,NA,NA,NA,0,NA,129684,40711,14077,13072,-67,285,0,0,0,13237,-53,13237,33604,914.6205,920.2208,901.452,892.447,9.55,892.447,896.072,23.036,0,20559,0,0,366,NA,-2,267,NA,0,13072,0,16961,0,NA,13800,2144,NA,8357,3071,NA,NA,NA,NA,NA,0,40.32,40.32,14.5,14.5,40.57,14.59,14.59,40.57,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,-11.05,-11.05,-0.01,-0.01,-0.01,-0.01,-17,NA,NA,-17,NA,NA,37031,13072,13072,13072,13072,146645,NA,4105,6127,1599,0,523,2122,0,NA,NA,118131,26634,22098,53769,41731,0,267,6464,3393,0,225184,95500,95500,0,0,0,0,0,-244,NA,NA,NA,13072,330,NA,0,NA,NA,NA,NA,40.32,40.57,14.5,17463,19607,14.59,NA,333.26,NA,NA,NA,17709,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,29288,15488,0,0,0,0,0,0,0,0,0,0,0,523.51,0,0,0,0,NA,NA,NA,NA,0,0,0,0,94,-172,10998,25198,14200,NA,109125,NA,109431,57594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57594,0,129684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,681,416,129684,150804,0,267,NA,NA,0,0,NA,3742,NA,18306,NA,18306,2083,4637,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26578,NA,NA,NA,NA,12266,0,84,0,37987,0,0,0,0,0,0,0,0,0,0,0,1330,4383,"A",500680633.78894
14593,20140630,92.93,8535462,0.027662,5989171,0.027662,0.027991,"001690",20131231,2014,1,9,"INDL","C","D","STD","USD","2013Q4","2014Q1",0,-306,12316,80347,5091,144837,0,110,0,0,0,144771,129349,29588,NA,NA,NA,6033,NA,NA,NA,NA,225184,0,NA,NA,NA,NA,NA,0,NA,129684,40711,14077,13072,-67,285,0,0,0,13237,-53,13237,33604,914.6205,920.2208,901.452,892.447,9.55,892.447,896.072,23.036,0,20559,0,0,366,NA,-2,267,NA,0,13072,0,16961,0,NA,13800,2144,NA,8357,3071,NA,NA,NA,NA,NA,0,40.32,40.32,14.5,14.5,40.57,14.59,14.59,40.57,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,-11.05,-11.05,-0.01,-0.01,-0.01,-0.01,-17,NA,NA,-17,NA,NA,37031,13072,13072,13072,13072,146645,NA,4105,6127,1599,0,523,2122,0,NA,NA,118131,26634,22098,53769,41731,0,267,6464,3393,0,225184,95500,95500,0,0,0,0,0,-244,NA,NA,NA,13072,330,NA,0,NA,NA,NA,NA,40.32,40.57,14.5,17463,19607,14.59,NA,333.26,NA,NA,NA,17709,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,29288,15488,0,0,0,0,0,0,0,0,0,0,0,523.51,0,0,0,0,NA,NA,NA,NA,0,0,0,0,94,-172,10998,25198,14200,NA,109125,NA,109431,57594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57594,0,129684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,681,416,129684,150804,0,267,NA,NA,0,0,NA,3742,NA,18306,NA,18306,2083,4637,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26578,NA,NA,NA,NA,12266,0,84,0,37987,0,0,0,0,0,0,0,0,0,0,0,1330,4383,"A",500680633.78894
14593,20140731,95.6,10375564,0.028731,5987867,0.028731,-0.020568,"001690",20140331,2014,2,9,"INDL","C","D","STD","USD","2014Q1","2014Q2",0,-251,11542,70541,5106,135448,0,-12,0,0,0,132821,120328,18914,NA,NA,NA,7053,NA,NA,NA,NA,205989,0,NA,NA,NA,NA,NA,21495.991,NA,120179,41350,18949,10223,-19,-122,0,0,0,10278,196,10278,25812,898.4028,903.594,879.528,861.745,31.712,861.745,874.757,0,0,0.009,0,0,233,NA,-8,145,NA,0,10223,0,16962,0,NA,15286,1887,NA,8310,3164,NA,NA,NA,NA,NA,0,41.89,41.89,11.62,11.62,42.13,11.69,11.69,42.13,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2055,NA,-50.05,-39,-0.05,-0.04,-0.05,-0.04,-60,NA,NA,-60,NA,NA,37707,10223,10223,10223,10223,137141,NA,3928,5983,1385,0,444,1829,0,NA,NA,109239,22401,22134,43208,42602,0,145,6169,3005,0,205989,85810,85810,0,0,0,0,0,-48,NA,NA,NA,10223,310,NA,0,NA,NA,NA,NA,41.89,42.13,11.62,13593,15480,11.69,NA,NA,NA,NA,NA,13818,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,30406,15120,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,88,-191,6120,15820,9700,NA,98683,NA,98934,45646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45646,0,120179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,696,466,120179,139874,0,145,NA,NA,0,0,NA,4014,NA,19471,NA,19471,2160,3595,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27333,NA,NA,NA,NA,12679,0,85,0,30166,0,0,0,0,0,0,0,0,0,0,0,1422,4354,"A",462533002.68255
14593,20140829,102.5,9380685,0.077092,5987867,0.072176,0.040226,"001690",20140331,2014,2,9,"INDL","C","D","STD","USD","2014Q1","2014Q2",0,-251,11542,70541,5106,135448,0,-12,0,0,0,132821,120328,18914,NA,NA,NA,7053,NA,NA,NA,NA,205989,0,NA,NA,NA,NA,NA,21495.991,NA,120179,41350,18949,10223,-19,-122,0,0,0,10278,196,10278,25812,898.4028,903.594,879.528,861.745,31.712,861.745,874.757,0,0,0.009,0,0,233,NA,-8,145,NA,0,10223,0,16962,0,NA,15286,1887,NA,8310,3164,NA,NA,NA,NA,NA,0,41.89,41.89,11.62,11.62,42.13,11.69,11.69,42.13,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2055,NA,-50.05,-39,-0.05,-0.04,-0.05,-0.04,-60,NA,NA,-60,NA,NA,37707,10223,10223,10223,10223,137141,NA,3928,5983,1385,0,444,1829,0,NA,NA,109239,22401,22134,43208,42602,0,145,6169,3005,0,205989,85810,85810,0,0,0,0,0,-48,NA,NA,NA,10223,310,NA,0,NA,NA,NA,NA,41.89,42.13,11.62,13593,15480,11.69,NA,NA,NA,NA,NA,13818,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,30406,15120,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,88,-191,6120,15820,9700,NA,98683,NA,98934,45646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45646,0,120179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,696,466,120179,139874,0,145,NA,NA,0,0,NA,4014,NA,19471,NA,19471,2160,3595,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27333,NA,NA,NA,NA,12679,0,85,0,30166,0,0,0,0,0,0,0,0,0,0,0,1422,4354,"A",462533002.68255
14593,20140930,100.75,15283673,-0.017073,5866161,-0.017073,-0.025208,"001690",20140331,2014,2,9,"INDL","C","D","STD","USD","2014Q1","2014Q2",0,-251,11542,70541,5106,135448,0,-12,0,0,0,132821,120328,18914,NA,NA,NA,7053,NA,NA,NA,NA,205989,0,NA,NA,NA,NA,NA,21495.991,NA,120179,41350,18949,10223,-19,-122,0,0,0,10278,196,10278,25812,898.4028,903.594,879.528,861.745,31.712,861.745,874.757,0,0,0.009,0,0,233,NA,-8,145,NA,0,10223,0,16962,0,NA,15286,1887,NA,8310,3164,NA,NA,NA,NA,NA,0,41.89,41.89,11.62,11.62,42.13,11.69,11.69,42.13,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2055,NA,-50.05,-39,-0.05,-0.04,-0.05,-0.04,-60,NA,NA,-60,NA,NA,37707,10223,10223,10223,10223,137141,NA,3928,5983,1385,0,444,1829,0,NA,NA,109239,22401,22134,43208,42602,0,145,6169,3005,0,205989,85810,85810,0,0,0,0,0,-48,NA,NA,NA,10223,310,NA,0,NA,NA,NA,NA,41.89,42.13,11.62,13593,15480,11.69,NA,NA,NA,NA,NA,13818,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,30406,15120,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,88,-191,6120,15820,9700,NA,98683,NA,98934,45646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45646,0,120179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,696,466,120179,139874,0,145,NA,NA,0,0,NA,4014,NA,19471,NA,19471,2160,3595,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27333,NA,NA,NA,NA,12679,0,85,0,30166,0,0,0,0,0,0,0,0,0,0,0,1422,4354,"A",462533002.68255
14593,20141031,108,13609713,0.07196,5864840,0.07196,0.021172,"001690",20140630,2014,3,9,"INDL","C","D","STD","USD","2014Q2","2014Q3",0,86,11709,67949,4160,154571,0,-51,0,0,0,152648,136986,20535,NA,NA,NA,3800,NA,NA,NA,NA,222520,0,NA,NA,NA,NA,NA,22138.94,NA,120940,37805,12977,7748,51,-39,0,0,0,8085,325,8085,20751,6184.3955,6220.622,6051.711,5989.171,58.661,5989.171,6012.635,0,0,0.06,0,0,275,NA,-52,120,NA,0,7748,2010,29030,0,NA,16868,1946,NA,8396,3058,NA,NA,NA,NA,NA,0,6.21,6.21,1.28,1.28,6.2471,1.29,1.29,6.2471,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2374,NA,-82.55,-32.5,-0.02,-0.01,-0.02,-0.01,-50,NA,NA,-50,NA,NA,38555,7748,7748,7748,7748,149970,NA,3767,6141,1279,0,315,1594,0,NA,NA,126685,24828,22223,46205,55375,0,120,6186,3128,0,222520,101580,101580,0,0,0,0,0,277,NA,NA,NA,7748,302,NA,2010,NA,NA,NA,NA,6.21,6.2471,1.28,10282,12228,1.29,NA,NA,NA,NA,NA,10484,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,34453,17585,0,0,0,0,0,0,0,0,0,0,0,85.23,0,0,0,0,NA,NA,NA,NA,0,0,0,0,86,-140,6053,16841,10788,NA,98801,NA,98715,37432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37432,0,120940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,724,464,120940,156448,0,120,NA,NA,0,0,NA,3884,NA,20159,NA,20159,1437,2736,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21744,NA,NA,NA,NA,12937,0,100,0,25204,0,0,0,0,0,0,0,0,0,0,0,1603,4453,"A",556573661.03
14593,20141128,118.93,8213451,0.105556,5864840,0.101204,0.021114,"001690",20140630,2014,3,9,"INDL","C","D","STD","USD","2014Q2","2014Q3",0,86,11709,67949,4160,154571,0,-51,0,0,0,152648,136986,20535,NA,NA,NA,3800,NA,NA,NA,NA,222520,0,NA,NA,NA,NA,NA,22138.94,NA,120940,37805,12977,7748,51,-39,0,0,0,8085,325,8085,20751,6184.3955,6220.622,6051.711,5989.171,58.661,5989.171,6012.635,0,0,0.06,0,0,275,NA,-52,120,NA,0,7748,2010,29030,0,NA,16868,1946,NA,8396,3058,NA,NA,NA,NA,NA,0,6.21,6.21,1.28,1.28,6.2471,1.29,1.29,6.2471,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2374,NA,-82.55,-32.5,-0.02,-0.01,-0.02,-0.01,-50,NA,NA,-50,NA,NA,38555,7748,7748,7748,7748,149970,NA,3767,6141,1279,0,315,1594,0,NA,NA,126685,24828,22223,46205,55375,0,120,6186,3128,0,222520,101580,101580,0,0,0,0,0,277,NA,NA,NA,7748,302,NA,2010,NA,NA,NA,NA,6.21,6.2471,1.28,10282,12228,1.29,NA,NA,NA,NA,NA,10484,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,34453,17585,0,0,0,0,0,0,0,0,0,0,0,85.23,0,0,0,0,NA,NA,NA,NA,0,0,0,0,86,-140,6053,16841,10788,NA,98801,NA,98715,37432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37432,0,120940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,724,464,120940,156448,0,120,NA,NA,0,0,NA,3884,NA,20159,NA,20159,1437,2736,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21744,NA,NA,NA,NA,12937,0,100,0,25204,0,0,0,0,0,0,0,0,0,0,0,1603,4453,"A",556573661.03
14593,20141231,110.38,10766123,-0.071891,5826419,-0.071891,-0.003661,"001690",20140630,2014,3,9,"INDL","C","D","STD","USD","2014Q2","2014Q3",0,86,11709,67949,4160,154571,0,-51,0,0,0,152648,136986,20535,NA,NA,NA,3800,NA,NA,NA,NA,222520,0,NA,NA,NA,NA,NA,22138.94,NA,120940,37805,12977,7748,51,-39,0,0,0,8085,325,8085,20751,6184.3955,6220.622,6051.711,5989.171,58.661,5989.171,6012.635,0,0,0.06,0,0,275,NA,-52,120,NA,0,7748,2010,29030,0,NA,16868,1946,NA,8396,3058,NA,NA,NA,NA,NA,0,6.21,6.21,1.28,1.28,6.2471,1.29,1.29,6.2471,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2374,NA,-82.55,-32.5,-0.02,-0.01,-0.02,-0.01,-50,NA,NA,-50,NA,NA,38555,7748,7748,7748,7748,149970,NA,3767,6141,1279,0,315,1594,0,NA,NA,126685,24828,22223,46205,55375,0,120,6186,3128,0,222520,101580,101580,0,0,0,0,0,277,NA,NA,NA,7748,302,NA,2010,NA,NA,NA,NA,6.21,6.2471,1.28,10282,12228,1.29,NA,NA,NA,NA,NA,10484,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,34453,17585,0,0,0,0,0,0,0,0,0,0,0,85.23,0,0,0,0,NA,NA,NA,NA,0,0,0,0,86,-140,6053,16841,10788,NA,98801,NA,98715,37432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37432,0,120940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,724,464,120940,156448,0,120,NA,NA,0,0,NA,3884,NA,20159,NA,20159,1437,2736,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21744,NA,NA,NA,NA,12937,0,100,0,25204,0,0,0,0,0,0,0,0,0,0,0,1603,4453,"A",556573661.03
14593,20150130,117.16,13062738,0.061424,5824748,0.061424,-0.027207,"001690",20140930,2014,4,9,"INDL","C","D","STD","USD","2014Q3","2014Q4",0,1082,14124,68531,3764,163308,0,1364,0,0,0,142696,142684,30196,NA,NA,NA,3946,NA,NA,NA,NA,231839,0,NA,NA,NA,NA,NA,23312.941,NA,111547,25077,13844,8467,-102,1415,0,0,0,9463,-317,9463,24145,6085.572,6122.663,5972.082,5866.161,141.179,5866.161,5933.845,0,0,0.059,0,0,1635,NA,-27,81,NA,0,8467,6308,28987,0,NA,18391,1969,NA,8491,3031,NA,NA,NA,NA,NA,0,6.45,6.45,1.42,1.42,6.49,1.43,1.43,6.49,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4616,NA,-133.25,-50.7,-0.03,-0.01,-0.03,-0.01,-78,NA,NA,-78,NA,NA,39510,8467,8467,8467,8467,140534,NA,4142,8758,1640,0,471,2111,0,NA,NA,130162,11233,25735,63448,56844,0,81,7598,4567,0,231839,120292,120292,0,0,0,0,0,-40,NA,NA,NA,8467,422,NA,6308,NA,NA,NA,NA,6.45,6.49,1.42,11165,13134,1.43,NA,NA,NA,NA,NA,11472,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,39015,20624,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,86,-242,9759,27219,17460,NA,88234,NA,87152,42123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42123,0,111547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,762,517,111547,146642,0,81,NA,NA,0,0,NA,4318,NA,20259,2347,20259,1209,3005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5083,NA,NA,NA,NA,16187,0,115,0,28989,0,0,0,0,0,0,0,0,0,0,0,1686,4844,"A",591015720.75
14593,20150227,128.46001,11373392,0.100461,5824748,0.096449,0.055999,"001690",20140930,2014,4,9,"INDL","C","D","STD","USD","2014Q3","2014Q4",0,1082,14124,68531,3764,163308,0,1364,0,0,0,142696,142684,30196,NA,NA,NA,3946,NA,NA,NA,NA,231839,0,NA,NA,NA,NA,NA,23312.941,NA,111547,25077,13844,8467,-102,1415,0,0,0,9463,-317,9463,24145,6085.572,6122.663,5972.082,5866.161,141.179,5866.161,5933.845,0,0,0.059,0,0,1635,NA,-27,81,NA,0,8467,6308,28987,0,NA,18391,1969,NA,8491,3031,NA,NA,NA,NA,NA,0,6.45,6.45,1.42,1.42,6.49,1.43,1.43,6.49,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4616,NA,-133.25,-50.7,-0.03,-0.01,-0.03,-0.01,-78,NA,NA,-78,NA,NA,39510,8467,8467,8467,8467,140534,NA,4142,8758,1640,0,471,2111,0,NA,NA,130162,11233,25735,63448,56844,0,81,7598,4567,0,231839,120292,120292,0,0,0,0,0,-40,NA,NA,NA,8467,422,NA,6308,NA,NA,NA,NA,6.45,6.49,1.42,11165,13134,1.43,NA,NA,NA,NA,NA,11472,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,39015,20624,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,86,-242,9759,27219,17460,NA,88234,NA,87152,42123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42123,0,111547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,762,517,111547,146642,0,81,NA,NA,0,0,NA,4318,NA,20259,2347,20259,1209,3005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5083,NA,NA,NA,NA,16187,0,115,0,28989,0,0,0,0,0,0,0,0,0,0,0,1686,4844,"A",591015720.75
